1506497574.48,-62.6,100.0,0,0,-125.1
1506497575.33,-62.6,100.0,0,0,-125.1
1506497576.33,-62.6,100.0,0,0,-125.1
1506497577.33,-62.6,100.0,0,0,-125.1
1506497578.33,-62.6,100.0,0,0,-125.1
1506497579.33,-62.6,100.0,0,0,-125.1
1506497580.47,-62.6,100.0,0,0,-125.1
1506497581.34,-62.6,100.0,0,0,-125.1
1506497582.33,-62.6,100.0,0,0,-125.1
1506497583.34,-62.6,100.0,0,0,-125.1
1506497584.34,-62.6,100.0,0,0,-125.1
1506497585.34,-62.6,100.0,0,0,-125.1
1506497586.42,-0.0,0,1,0,-125.1
1506497587.59,-0.0,0,0,0,-125.1
