1506500530.84,-62.6,100.0,0,0,-125.1
1506500531.67,-62.6,100.0,0,0,-125.1
1506500532.66,-62.6,100.0,0,0,-125.1
1506500533.66,-62.6,100.0,0,0,-125.1
1506500534.67,-62.6,100.0,0,0,-125.1
1506500535.67,-62.6,100.0,0,0,-125.1
1506500536.85,-62.6,100.0,0,0,-125.1
1506500537.67,-62.6,100.0,0,0,-125.1
1506500538.67,-62.6,100.0,0,0,-125.1
1506500539.67,-62.6,100.0,0,0,-125.1
1506500540.67,-62.6,100.0,0,0,-125.1
1506500541.68,-62.6,100.0,0,0,-125.1
1506500542.76,-62.6,100.0,0,0,-125.1
1506500543.68,-62.6,100.0,0,0,-125.1
1506500544.68,-62.6,100.0,0,0,-125.1
1506500545.68,-62.6,100.0,0,0,-125.1
1506500546.69,-62.6,100.0,0,0,-125.1
1506500547.68,-62.6,100.0,0,0,-125.1
1506500548.86,-62.6,100.0,0,0,-125.1
1506500549.68,-62.6,100.0,0,0,-125.1
1506500550.69,-62.6,100.0,0,0,-125.1
1506500551.69,-62.6,100.0,0,0,-125.1
1506500552.69,-62.6,100.0,0,0,-125.1
1506500553.69,-62.6,100.0,0,0,-125.1
1506500554.78,-62.6,100.0,0,0,-125.1
1506500555.69,-62.6,100.0,0,0,-125.1
1506500556.7,-62.6,100.0,0,0,-125.1
1506500557.7,-62.6,100.0,0,0,-125.1
1506500558.7,-62.6,100.0,0,0,-125.1
1506500559.7,-62.6,100.0,0,0,-125.1
1506500560.79,-62.6,100.0,0,0,-125.1
1506500561.71,-62.6,100.0,0,0,-125.1
1506500562.7,-62.6,100.0,0,0,-125.1
1506500563.7,-0.0,0,1,0,-125.1
1506500565.08,-0.0,0,0,0,-125.1
